transaction_id,payment_date,invoice_number,po_number,vendor_id,vendor_name,amount,category,plant_code,cost_center,related_party,days_overdue,payment_frequency,previous_avg_amount,amount_zscore,amount_ratio,high_value_flag,related_party_risk,overdue_risk_score,composite_risk_score,anomaly_score,anomaly_probability
T102655,2025-04-27,INV-492072,PO-738275,V1113,Vendor_113,73917.54199453538,Services,P007,CC0118,0,28,Monthly,86028.06206517632,-0.1104002195337328,0.8592259341903367,0,0,0.9333333333333332,0.3111111111111111,-1,0.038768475557489794
T102656,2024-04-22,INV-605937,PO-644791,V1011,Vendor_011,75096.59918814203,Raw Material,P004,CC0125,0,27,One-off,52823.28317643837,-0.1033423456583402,1.4216571684366373,0,0,0.9,0.7216571684366371,-1,0.11864692650100797
T102657,2024-09-24,INV-763076,PO-104714,V1054,Vendor_054,284461.19346516934,Maintenance,P007,CC0158,0,43,Ad-hoc,306411.94416694646,-0.0760279279743035,0.9283619613411108,0,0,1.4333333333333331,0.4777777777777778,-1,0.3246454648140727
T102658,2025-07-14,INV-582918,PO-952922,V1134,Vendor_134,70440.40911551112,Raw Material,P002,CC0178,0,51,One-off,76893.22860047728,-0.1052911955466062,0.916080783673504,0,0,1.7,0.5666666666666667,-1,0.03186804818440097
T102659,2024-07-06,INV-762140,PO-963704,V1032,Vendor_032,50000.0,Packaging,P009,CC0188,0,66,Quarterly,57611.18628352064,-0.1248856625457462,0.8678870064215675,0,0,2.2,0.7333333333333335,-1,0.03428047418772277
T102660,2025-01-22,INV-816280,PO-701499,V1086,Vendor_086,54287.44221969661,Logistics,P002,CC0114,1,14,Monthly,68162.0865148584,-0.1153040850022483,0.79644630901759,0,0,0.4666666666666667,0.1555555555555555,-1,0.09687246719656621
T102661,2025-09-27,INV-810092,PO-243341,V1154,Vendor_154,50000.0,Services,P004,CC0198,0,95,Monthly,57615.053169669176,-0.1178322166172128,0.8678287574040106,0,0,3.0,1.0,-1,0.008909028713496707
T102662,2024-06-28,INV-653900,PO-860026,V1029,Vendor_029,50000.0,Packaging,P009,CC0112,0,55,Ad-hoc,56964.31957518526,-0.1248856625457462,0.877742424957902,0,0,1.8333333333333333,0.611111111111111,-1,0.03740484115309338
T102663,2025-03-08,INV-926657,PO-100235,V1099,Vendor_099,50000.0,Maintenance,P001,CC0158,0,50,Monthly,42613.625489629245,-0.1349584724937685,1.1733336327407382,0,0,1.6666666666666667,0.7288891882962938,-1,0.09439040981930817
T102664,2024-08-14,INV-120419,PO-558959,V1042,Vendor_042,50000.0,Logistics,P009,CC0197,0,53,One-off,64785.1912751444,-0.1172636879785622,0.771781313227103,0,0,1.7666666666666666,0.5888888888888889,-1,0.048147782429312065
T102665,2025-04-06,INV-548767,PO-484543,V1107,Vendor_107,50000.0,Raw Material,P005,CC0141,0,109,Ad-hoc,49052.26432771778,-0.113846535513294,1.0193209362558762,0,0,3.0,1.0193209362558762,-1,0.00866545117164158
T102666,2024-09-02,INV-821845,PO-727846,V1048,Vendor_048,4997297.568692413,Services,P003,CC0196,0,90,Ad-hoc,126178.41816563076,1.4194620885430165,39.60501043952386,1,0,3.0,7.419462088543015,1,0.7657215014806464
T102667,2026-02-13,INV-193557,PO-226704,V1193,Vendor_193,69523.7724160493,Raw Material,P009,CC0163,0,63,Monthly,69602.09400237596,-0.1056748541390307,0.9988747237069622,0,0,2.1,0.7000000000000001,-1,0.033839174271617194
T102668,2024-05-05,INV-836376,PO-887833,V1015,Vendor_015,53490.74796256345,Packaging,P009,CC0133,0,49,Monthly,50090.5483084392,-0.1237970204426178,1.0678810627742996,0,0,1.6333333333333333,0.612325507218744,-1,0.034881206384569256
T102669,2026-02-12,INV-134796,PO-613132,V1192,Vendor_192,87449.68818106371,Utilities,P009,CC0187,0,19,Quarterly,92362.83402450883,-0.1091725407963368,0.9468060297701412,0,0,0.6333333333333333,0.2111111111111111,-1,0.06190318291170113
T102670,2025-10-10,INV-807873,PO-334346,V1158,Vendor_158,75775.75286615346,Utilities,P006,CC0100,0,8,One-off,68938.86691319568,-0.1131694437545989,1.0991731697819525,0,0,0.2666666666666666,0.1880620586708413,-1,0.09311279230847166
T102671,2025-11-25,INV-268218,PO-380286,V1171,Vendor_171,68723.42300871847,Utilities,P002,CC0176,0,112,Quarterly,58000.29491777244,-0.1155840089641405,1.184880578730648,0,0,3.0,1.184880578730648,-1,0.03773105885172755
T102672,2025-11-22,INV-700768,PO-717766,V1170,Vendor_170,84330.51304965653,Logistics,P008,CC0139,0,113,One-off,105986.33084029978,-0.101572706712056,0.7956734833733018,0,0,3.0,1.0,-1,0.049120019972884295
T102673,2024-07-25,INV-846289,PO-266660,V1037,Vendor_037,64021.06007469403,Maintenance,P008,CC0171,0,26,One-off,80455.07976541987,-0.1314343553777111,0.7957367050204668,0,0,0.8666666666666667,0.288888888888889,-1,0.10201274165506977
T102674,2026-01-19,INV-832779,PO-367058,V1186,Vendor_186,4997101.0140246935,Raw Material,P009,CC0102,0,24,One-off,83521.17194281632,1.956764223075183,59.83035076957509,1,0,0.8,7.223430889741849,1,0.7838147267746223
T102675,2025-05-18,INV-616913,PO-986809,V1118,Vendor_118,87252.03385385497,Logistics,P008,CC0190,1,101,Quarterly,111446.01127343348,-0.1002374068829482,0.7829085389138025,0,0,3.0,1.0,-1,0.05498168848765299
T102676,2026-02-11,INV-917570,PO-891926,V1192,Vendor_192,64949.11314093165,Packaging,P004,CC0114,0,21,Quarterly,61664.65570826692,-0.1202235574198016,1.053263208801544,0,0,0.7,0.2865965421348772,-1,0.041777371900613126
T102677,2025-12-12,INV-226106,PO-399455,V1175,Vendor_175,53626.72123040762,Raw Material,P005,CC0160,0,78,Monthly,50003.02001517139,-0.112328570147963,1.0724696471160495,0,0,2.6,0.9391363137827162,-1,0.030325418519245306
T102678,2025-05-08,INV-312834,PO-600057,V1115,Vendor_115,128694.78867478158,Services,P007,CC0122,1,107,Ad-hoc,160886.9768945549,-0.0933790583432697,0.7999080544544508,0,0,3.0,1.0,-1,0.11145264786534667
T102679,2024-12-09,INV-219372,PO-473259,V1074,Vendor_074,50000.0,Raw Material,P008,CC0192,0,110,One-off,53987.510090695214,-0.113846535513294,0.9261401371540108,0,0,3.0,1.0,-1,0.0013986767650509169
T102680,2024-06-04,INV-747453,PO-280663,V1023,Vendor_023,72813.51046040606,Utilities,P004,CC0183,0,76,Ad-hoc,84282.39722018983,-0.1141836514844891,0.8639231068639277,0,0,2.533333333333333,0.8444444444444444,-1,0.025422834756473365
T102681,2024-05-23,INV-902351,PO-364815,V1020,Vendor_020,4996258.053538799,Maintenance,P003,CC0183,0,5,Ad-hoc,69785.41108329293,1.1082565607527992,71.59459227911513,1,0,0.1666666666666666,6.163812116308353,1,0.7779939094192396
T102682,2024-12-20,INV-937377,PO-197329,V1077,Vendor_077,998090.8887048992,Maintenance,P010,CC0137,0,105,One-off,47210.04993428045,0.1033390107680968,21.14149190891153,1,0,3.0,6.103339010768098,1,0.6505649129971525
T102683,2025-10-24,INV-568026,PO-853287,V1162,Vendor_162,50000.0,Utilities,P010,CC0118,0,15,Monthly,37499.11114634301,-0.1219945040365911,1.3333649377680274,0,0,0.5,0.5000316044346941,-1,0.08940375633719587
T102684,2025-03-14,INV-218841,PO-321596,V1101,Vendor_101,50165.05709810444,Packaging,P003,CC0100,0,27,Quarterly,64213.59727120904,-0.1248341870143289,0.7812217229667113,0,0,0.9,0.3,-1,0.07127761702934503
T102685,2025-02-25,INV-254707,PO-277105,V1096,Vendor_096,50000.0,Utilities,P001,CC0120,0,13,Quarterly,41838.76900526317,-0.1219945040365911,1.1950638412356294,0,0,0.4333333333333333,0.3395082856800738,-1,0.07172875520968579
T102686,2024-09-05,INV-663695,PO-674191,V1048,Vendor_048,50000.0,Services,P007,CC0163,1,-4,Monthly,49828.011909017936,-0.1178322166172128,1.0034516346206246,0,0,0.0,0.0034516346206245,-1,0.14117149976557258
T102687,2025-04-27,INV-907071,PO-214891,V1112,Vendor_112,50000.0,Services,P001,CC0134,1,15,Monthly,38438.30815538212,-0.1178322166172128,1.3007856588765867,0,0,0.5,0.4674523255432533,-1,0.07321049638349912
T102688,2025-06-19,INV-989187,PO-960606,V1127,Vendor_127,68398.86379697108,Services,P002,CC0107,0,46,Monthly,74429.73990754991,-0.1121150613129731,0.9189722264504772,0,0,1.5333333333333334,0.5111111111111112,-1,0.012479508365620725
T102689,2026-02-25,INV-748653,PO-893311,V1196,Vendor_196,112754.9086453294,Raw Material,P006,CC0199,0,-9,Quarterly,105372.31146236394,-0.0875804478334827,1.070062021801641,0,0,0.0,0.070062021801641,-1,0.22770608923123273
T102690,2025-08-25,INV-892745,PO-471509,V1145,Vendor_145,78999.41035707551,Maintenance,P004,CC0189,0,21,Quarterly,91686.48849409846,-0.1276696285796487,0.8616254330883272,0,0,0.7,0.2333333333333333,-1,0.08519584336818113
T102691,2025-05-28,INV-529991,PO-265023,V1121,Vendor_121,50000.0,Maintenance,P001,CC0143,0,9,Monthly,50851.35963463895,-0.1349584724937685,0.983257878633809,0,0,0.3,0.1,-1,0.15490369408076532
T102692,2026-01-04,INV-276486,PO-226116,V1182,Vendor_182,82508.10891559713,Maintenance,P004,CC0124,0,84,One-off,64165.53230467545,-0.1267877362990865,1.285863390391996,0,0,2.8,1.2191967237253292,-1,0.13071429779788715
T102693,2025-01-15,INV-518558,PO-872143,V1084,Vendor_084,50000.0,Services,P007,CC0144,0,78,Quarterly,35322.21525784838,-0.1178322166172128,1.415539756920832,0,0,2.6,1.2822064235874988,-1,0.1322780300982049
T102694,2026-01-22,INV-189479,PO-496862,V1186,Vendor_186,75097.31143745937,Raw Material,P008,CC0123,0,17,One-off,62140.71292173185,-0.1033420475461539,1.208504181985275,0,0,0.5666666666666667,0.3973930708741642,-1,0.06949020938491496
T102695,2024-12-06,INV-705385,PO-620359,V1073,Vendor_073,59452.46534011013,Utilities,P008,CC0107,0,102,Monthly,67455.23666460313,-0.118758184349904,0.8813617486173253,0,0,3.0,1.0,-1,0.010669984378137362
T102696,2024-06-12,INV-396513,PO-211673,V1025,Vendor_025,54374.80525985332,IT Services,P003,CC0139,0,0,Ad-hoc,65092.54028789786,-0.1099219447122169,0.8353461858971695,0,0,0.0,0.0,-1,0.1464064773857044
T102697,2025-01-09,INV-404477,PO-841033,V1083,Vendor_083,30063602.37782264,Raw Material,P007,CC0116,1,10,Quarterly,51474.50475140363,12.448356623737991,584.0484046036956,1,1,0.3333333333333333,9.11111111111111,1,0.97603115983929
T102698,2024-06-12,INV-102709,PO-565917,V1025,Vendor_025,523750.6626722533,Logistics,P004,CC0110,0,51,Quarterly,60482.77325691109,0.0992670921537668,8.659501449239627,1,0,1.7,5.665933758820434,1,0.5821516983241786
T102699,2024-06-05,INV-999918,PO-163142,V1023,Vendor_023,117266.27539860038,IT Services,P007,CC0198,0,108,One-off,98973.67154996264,-0.0880226454411823,1.1848229287867076,0,0,3.0,1.1848229287867076,-1,0.11154493618569425
T102700,2025-12-14,INV-484651,PO-168498,V1176,Vendor_176,59288.45668692229,IT Services,P001,CC0102,0,26,Ad-hoc,72821.99225359155,-0.1082109730513933,0.814155928067159,0,0,0.8666666666666667,0.288888888888889,-1,0.044997357816112936
T102701,2025-10-12,INV-806098,PO-967257,V1158,Vendor_158,103029.23548432915,Services,P005,CC0182,0,115,Quarterly,131787.19743525103,-0.1013542222000292,0.7817848583884555,0,0,3.0,1.0,-1,0.07474120875382781
T102702,2024-08-19,INV-567618,PO-151169,V1044,Vendor_044,95793.77022930577,Packaging,P004,CC0191,0,23,Quarterly,110331.81733812194,-0.1106041885272098,0.8682334120876212,0,0,0.7666666666666667,0.2555555555555556,-1,0.08059569913844736
T102703,2025-11-12,INV-676863,PO-369786,V1167,Vendor_167,83576.92747095843,Logistics,P007,CC0143,0,72,Monthly,62961.176629691785,-0.1019171378360813,1.3274359207503197,0,0,2.4,1.1274359207503195,-1,0.11285968442578402
T102704,2024-04-30,INV-521130,PO-111554,V1013,Vendor_013,50000.0,Services,P003,CC0186,0,30,Monthly,48113.557418567565,-0.1178322166172128,1.039208129322494,0,0,1.0,0.3725414626558272,-1,0.017916844896923766
T102705,2024-10-04,INV-718706,PO-152764,V1056,Vendor_056,104643.6793525115,Logistics,P003,CC0150,0,67,Monthly,135440.67092148928,-0.0922884437166123,0.7726163687801737,0,0,2.2333333333333334,0.7444444444444445,-1,0.12197529567651798
T102706,2025-08-08,INV-279842,PO-831433,V1141,Vendor_141,50000.0,Services,P006,CC0191,0,29,Monthly,41881.544879397945,-0.1178322166172128,1.1938432582651846,0,0,0.9666666666666668,0.5160654804874067,-1,0.02638936841340337
T102707,2024-10-18,INV-996474,PO-788396,V1060,Vendor_060,85636.22317376758,Raw Material,P007,CC0182,1,21,Ad-hoc,94395.3531689389,-0.0989309825682708,0.9072080383078268,0,0,0.7,0.2333333333333333,-1,0.06730666336945397
T102708,2025-08-26,INV-485065,PO-397931,V1146,Vendor_146,50000.0,Raw Material,P005,CC0167,0,47,One-off,63156.9044428297,-0.113846535513294,0.7916790799216661,0,0,1.5666666666666669,0.5222222222222223,-1,0.03490664341133735
T102709,2025-12-09,INV-109703,PO-260608,V1174,Vendor_174,50000.0,Raw Material,P009,CC0157,0,32,Quarterly,58196.10164790162,-0.113846535513294,0.8591640777334242,0,0,1.0666666666666669,0.3555555555555555,-1,0.02928232769020004
T102710,2024-04-28,INV-957260,PO-323896,V1013,Vendor_013,160844.6656185905,Maintenance,P010,CC0101,0,64,Ad-hoc,171350.41082079566,-0.1070982692531331,0.9386885321611954,0,0,2.1333333333333333,0.7111111111111111,-1,0.15921230360773153
T102711,2024-03-28,INV-120542,PO-416000,V1004,Vendor_004,50000.0,IT Services,P007,CC0128,0,53,One-off,50201.15476686687,-0.1114452859447666,0.9959930251046808,0,0,1.7666666666666666,0.5888888888888889,-1,0.02686153827051944
T102712,2026-01-26,INV-525069,PO-798979,V1188,Vendor_188,106197.23158643644,Raw Material,P006,CC0197,0,60,Quarterly,133520.57047325405,-0.0903251657260421,0.795362326643962,0,0,2.0,0.6666666666666666,-1,0.11339308573605987
T102713,2025-03-25,INV-806524,PO-635190,V1104,Vendor_104,63526.356433943205,IT Services,P006,CC0192,0,9,One-off,59514.03304891265,-0.1067353033836958,1.067418105940375,0,0,0.3,0.1674181059403746,-1,0.08559185956022343
T102714,2025-03-15,INV-433419,PO-499699,V1101,Vendor_101,50000.0,Packaging,P001,CC0170,0,67,Quarterly,62038.06999653659,-0.1248856625457462,0.8059567295177196,0,0,2.2333333333333334,0.7444444444444445,-1,0.05573754190592765
T102715,2025-02-12,INV-288452,PO-161754,V1092,Vendor_092,58547.0250803491,Raw Material,P005,CC0149,0,84,Monthly,56125.03754358288,-0.1102691753512264,1.0431534239043576,0,0,2.8,0.976486757237691,-1,0.027368781633827128
T102716,2025-01-21,INV-316454,PO-203982,V1086,Vendor_086,50000.0,Logistics,P009,CC0141,0,6,Quarterly,57696.35071276484,-0.1172636879785622,0.8666059357708721,0,0,0.2,0.0666666666666666,-1,0.10984095133625933
T102717,2025-07-27,INV-716649,PO-281739,V1138,Vendor_138,497357.58238697937,Logistics,P007,CC0141,0,16,Ad-hoc,74295.74257191118,0.0872039654617009,6.694294520383651,1,0,0.5333333333333333,5.264981743239479,1,0.6137663396214541
T102718,2025-05-08,INV-616396,PO-290951,V1115,Vendor_115,50000.0,IT Services,P001,CC0173,0,-3,Ad-hoc,51519.28725884658,-0.1114452859447666,0.9705103207035206,0,0,0.0,0.0,-1,0.13602526996718625
T102719,2024-07-08,INV-553005,PO-540164,V1032,Vendor_032,50000.0,Raw Material,P002,CC0126,0,19,One-off,44296.39545002774,-0.113846535513294,1.1287600151666222,0,0,0.6333333333333333,0.3398711262777332,-1,0.04314257734770764
T102720,2025-06-11,INV-562834,PO-876529,V1125,Vendor_125,95096.72228770534,IT Services,P009,CC0156,0,111,Monthly,69476.90755323895,-0.0957422563392821,1.3687529516887948,0,0,3.0,1.3687529516887946,-1,0.16536166337068858
T102721,2025-07-11,INV-386802,PO-479712,V1133,Vendor_133,67988.6010357211,IT Services,P008,CC0162,0,2,Quarterly,80604.2924007498,-0.1051815150919082,0.843486109867378,0,0,0.0666666666666666,0.0222222222222222,-1,0.15745855739374814
T102722,2024-06-01,INV-941566,PO-396072,V1022,Vendor_022,50000.0,Services,P005,CC0167,0,18,Ad-hoc,53660.297620802514,-0.1178322166172128,0.9317876012043674,0,0,0.6,0.2,-1,0.04618934075259841
T102723,2024-12-11,INV-308205,PO-601815,V1075,Vendor_075,91651.08241022132,Utilities,P010,CC0116,0,8,Monthly,78620.80869505765,-0.1077340742835151,1.1657356866641184,0,0,0.2666666666666666,0.2546245755530073,-1,0.11528825061566796
T102724,2025-10-09,INV-853785,PO-168392,V1158,Vendor_158,59661.97245047468,Services,P001,CC0182,0,97,One-off,73172.2466425236,-0.1148299118197968,0.8153634087791215,0,0,3.0,1.0,-1,0.01898015550000227
T102725,2025-06-05,INV-799070,PO-755768,V1123,Vendor_123,50000.0,IT Services,P008,CC0143,0,65,One-off,62609.08291327405,-0.1114452859447666,0.7986061713962475,0,0,2.1666666666666665,0.7222222222222223,-1,0.04541931388133423
T102726,2024-06-18,INV-106047,PO-149972,V1027,Vendor_027,86971.70822678173,Packaging,P010,CC0193,0,-2,One-off,107175.20540840222,-0.1133554808678071,0.8114909404219663,0,0,0.0,0.0,-1,0.1696393926250544
T102727,2024-04-09,INV-253883,PO-417692,V1008,Vendor_008,55071.99352905322,IT Services,P005,CC0144,0,20,One-off,58426.46935386611,-0.1096791783319465,0.9425863677557488,0,0,0.6666666666666666,0.2222222222222222,-1,0.03858899728197078
T102728,2025-05-09,INV-597050,PO-957621,V1116,Vendor_116,50000.0,Logistics,P005,CC0179,0,77,Ad-hoc,64297.44821507881,-0.1172636879785622,0.7776358376268216,0,0,2.566666666666667,0.8555555555555556,-1,0.05538266528883129
T102729,2025-02-11,INV-242848,PO-463964,V1092,Vendor_092,150829.42714309227,IT Services,P003,CC0111,0,87,Ad-hoc,184748.4583295929,-0.0763356948434265,0.8164042531494969,0,0,2.9,0.9666666666666668,-1,0.19509398941291986
T102730,2026-02-10,INV-867264,PO-772970,V1192,Vendor_192,59358.836597739086,IT Services,P009,CC0189,0,68,One-off,45264.451422887454,-0.1081864662188094,1.3113786808807977,0,0,2.2666666666666666,1.066934236436353,-1,0.0643269919228738
T102731,2025-03-27,INV-497738,PO-345142,V1104,Vendor_104,245495.7821162176,Maintenance,P008,CC0102,0,63,Ad-hoc,74080.9059772778,-0.0858216719806428,3.313887416435166,0,0,2.1,3.013887416435166,-1,0.4582725652289008
T102732,2026-01-19,INV-853153,PO-866923,V1186,Vendor_186,50000.0,Maintenance,P005,CC0156,0,50,Quarterly,51464.19118009552,-0.1349584724937685,0.9715493210614798,0,0,1.6666666666666667,0.5555555555555556,-1,0.08789437488762555
T102733,2024-08-14,INV-207348,PO-405726,V1042,Vendor_042,496248.4756794892,Services,P003,CC0174,0,98,Quarterly,135231.35730615832,0.0208324241939174,3.6696257847653095,1,0,3.0,5.690458208959227,1,0.5884133644233139
T102734,2025-01-31,INV-121606,PO-304590,V1089,Vendor_089,50000.0,Utilities,P005,CC0133,0,38,Monthly,57810.24304498046,-0.1219945040365911,0.8648986298344475,0,0,1.2666666666666666,0.4222222222222222,-1,0.027344046883659195
T102735,2024-06-20,INV-677360,PO-145926,V1027,Vendor_027,50000.0,Packaging,P005,CC0195,0,115,Monthly,54427.00026066256,-0.1248856625457462,0.9186616892450308,0,0,3.0,1.0,-1,0.01697340725189208
T102736,2025-05-04,INV-821862,PO-375890,V1114,Vendor_114,50000.0,Packaging,P004,CC0166,0,102,Monthly,44800.1714496909,-0.1248856625457462,1.1160671573801528,0,0,3.0,1.1160671573801528,-1,0.03932652286041512
T102737,2024-07-26,INV-992772,PO-622111,V1037,Vendor_037,116237.09426684986,Maintenance,P009,CC0190,0,110,Ad-hoc,83251.10082643936,-0.1183101394590206,1.3962229101231851,0,0,3.0,1.3962229101231851,-1,0.18330722045565204
T102738,2025-03-05,INV-808811,PO-157128,V1098,Vendor_098,45932252.29908642,Maintenance,P004,CC0155,1,81,Ad-hoc,78609.19222449789,11.397295849867312,584.3114653552186,1,1,2.7,9.9,1,0.9825902911731046
T102739,2024-11-17,INV-773121,PO-255500,V1068,Vendor_068,52706.400231321895,Packaging,P002,CC0170,0,34,Quarterly,58582.7524164154,-0.1240416310455259,0.8996914289154003,0,0,1.1333333333333333,0.3777777777777777,-1,0.028791992236149578
T102740,2024-07-24,INV-152161,PO-412269,V1037,Vendor_037,118970.11080272128,IT Services,P008,CC0105,0,74,Monthly,144890.0032255003,-0.087429356695648,0.8211064128251936,0,0,2.466666666666667,0.8222222222222224,-1,0.13073308504826686
T102741,2024-05-20,INV-642910,PO-744657,V1019,Vendor_019,87026.77547877796,Utilities,P008,CC0106,0,49,Monthly,61041.27290332936,-0.1093173369584925,1.4257038121829744,0,0,1.6333333333333333,0.9701482566274188,-1,0.1254718052268742
T102742,2025-03-19,INV-742245,PO-637259,V1102,Vendor_102,52402.27671803359,IT Services,P001,CC0157,0,110,One-off,43220.57324906597,-0.1106087944990428,1.2124382621224497,0,0,3.0,1.2124382621224497,-1,0.051486168787949725
T102743,2026-01-31,INV-455174,PO-137974,V1189,Vendor_189,55107.71880029757,Services,P007,CC0137,0,107,Monthly,60830.13899657045,-0.1162450739569963,0.9059278789976872,0,0,3.0,1.0,-1,0.00342351454559946
T102744,2024-08-03,INV-999259,PO-132913,V1039,Vendor_039,70591.06560526096,Utilities,P005,CC0141,0,-2,One-off,61427.00847790477,-0.1149445685340087,1.1491861211286645,0,0,0.0,0.1491861211286642,-1,0.13037524418099786
T102745,2024-12-31,INV-989189,PO-153888,V1080,Vendor_080,50000.0,Utilities,P007,CC0161,0,87,Ad-hoc,39251.08562160847,-0.1219945040365911,1.273850116707958,0,0,2.9,1.240516783374625,-1,0.07828402284790985
T102746,2024-08-21,INV-870451,PO-397613,V1044,Vendor_044,60009.1621925032,Packaging,P003,CC0136,1,87,Ad-hoc,44956.563499382006,-0.1217641552078753,1.3348253852483212,0,0,2.9,1.301492051914988,-1,0.10433144764720047
T102747,2025-10-22,INV-891948,PO-356220,V1161,Vendor_161,69860.57033558322,Packaging,P002,CC0199,0,69,Quarterly,75639.95354886015,-0.1186918458361661,0.923593511866137,0,0,2.3,0.7666666666666666,-1,0.02200917990221519
